Motor vehicle deaths by state,,,,,,,
Year,State,,Motor Vehicle Deaths - state of residence,Traffic deaths - state of incident,"Motor Vehicle Deaths  per 100,000 population","Traffic deaths  per 10,000 motor vehicles","Traffic deaths - per 100,000,000 vehicle miles"
,,,,,,,
,,,,,,,
,,,,,,,
2021,Alabama,,"1,058",983,21.0,1.8,1.2
2021,Alaska,,97,67,13.2,1.0,1.2
2021,Arizona,,"1,369","1,180",18.8,1.9,1.6
2021,Arkansas,,731,693,24.2,1.9,1.8
2021,California,,"4,986","4,285",12.7,1.4,1.4
2021,Colorado,,754,691,13.0,1.4,1.3
2021,Connecticut,,330,298,9.2,1.1,1.0
2021,Delaware,,147,136,14.7,2.9,1.3
2021,District of Columbia,,59,41,8.8,1.1,1.3
2021,Florida,,"3,906","3,738",17.9,1.9,1.7
2021,Georgia,,"1,976","1,797",18.3,2.0,1.5
2021,Hawaii,,95,94,6.6,0.8,0.9
2021,Idaho,,316,271,16.6,1.4,1.4
2021,Illinois,,"1,473","1,334",11.6,1.2,1.4
2021,Indiana,,999,932,14.7,1.5,1.2
2021,Iowa,,372,356,11.7,0.9,1.1
2021,Kansas,,470,424,16.0,1.6,1.3
2021,Kentucky,,820,806,18.2,1.8,1.7
2021,Louisiana,,"1,028",972,22.2,2.5,1.8
2021,Maine,,184,153,13.4,1.1,1.1
2021,Maryland,,661,561,10.7,1.1,1.0
2021,Massachusetts,,461,417,6.6,0.8,0.7
2021,Michigan,,"1,341","1,136",13.3,1.2,1.2
2021,Minnesota,,603,488,10.6,0.9,0.9
2021,Mississippi,,867,772,29.4,3.2,1.9
2021,Missouri,,"1,061","1,016",17.2,1.8,1.3
2021,Montana,,269,239,24.4,1.1,1.8
2021,Nebraska,,254,221,12.9,1.1,1.0
2021,Nevada,,410,385,13.0,1.4,1.4
2021,New Hampshire,,144,118,10.4,0.8,0.9
2021,New Jersey,,711,699,7.7,1.1,0.9
2021,New Mexico,,472,481,22.3,2.6,1.8
2021,New York,,"1,387","1,157",7.0,1.2,1.1
2021,North Carolina,,"1,923","1,663",18.2,1.9,1.4
2021,North Dakota,,119,101,15.4,1.1,1.1
2021,Ohio,,"1,508","1,354",12.8,1.2,1.2
2021,Oklahoma,,827,762,20.7,2.3,1.7
2021,Oregon,,608,599,14.3,1.5,1.6
2021,Pennsylvania,,"1,378","1,230",10.6,1.1,1.2
2021,Rhode Island,,81,63,7.4,0.8,0.8
2021,South Carolina,,"1,231","1,198",23.7,2.4,2.1
2021,South Dakota,,173,148,19.3,1.0,1.5
2021,Tennessee,,"1,428","1,327",20.5,2.0,1.6
2021,Texas,,"4,588","4,498",15.5,2.0,1.6
2021,Utah,,355,328,10.6,1.2,1.0
2021,Vermont,,72,74,11.2,1.2,1.1
2021,Virginia,,"1,024",973,11.8,1.3,1.2
2021,Washington,,765,670,9.9,0.8,1.2
2021,West Virginia,,300,280,16.8,2.3,1.7
2021,Wisconsin,,689,620,11.7,1.1,1.0
2021,Wyoming,,100,110,17.3,1.3,1.0
2021,U.S Total,,"46,980","42,939",14.2,1.5,1.4
2020,Alabama,,983,934,20.0,1.8,1.4
2020,Alaska,,81,64,11.1,0.8,1.2
2020,Arizona,,"1,041","1,053",14.0,1.7,1.6
2020,Arkansas,,683,651,22.5,2.2,1.9
2020,California,,"4,462","3,980",11.3,1.3,1.3
2020,Colorado,,676,622,11.6,1.2,1.3
2020,Connecticut,,325,299,9.1,1.0,1.0
2020,Delaware,,124,116,12.6,1.2,1.4
2020,District of Columbia,,44,36,6.2,1.0,1.2
2020,Florida,,"3,517","3,329",16.2,1.8,1.6
2020,Georgia,,"1,793","1,658",16.7,1.9,1.4
2020,Hawaii,,88,85,6.3,0.7,1.0
2020,Idaho,,243,214,13.3,1.1,1.2
2020,Illinois,,"1,318","1,193",10.5,1.1,1.3
2020,Indiana,,952,897,14.1,1.4,1.2
2020,Iowa,,366,343,11.6,0.9,1.2
2020,Kansas,,427,426,14.7,1.6,1.5
2020,Kentucky,,858,780,19.2,1.7,1.7
2020,Louisiana,,853,828,18.4,2.1,1.7
2020,Maine,,188,164,13.9,1.5,1.3
2020,Maryland,,632,573,10.4,1.4,1.1
2020,Massachusetts,,383,343,5.6,0.7,0.6
2020,Michigan,,"1,218","1,086",12.2,1.3,1.3
2020,Minnesota,,496,394,8.8,0.7,0.8
2020,Mississippi,,843,748,28.4,3.6,1.9
2020,Missouri,,"1,034",987,16.8,1.8,1.4
2020,Montana,,207,213,19.2,1.1,1.8
2020,Nebraska,,238,233,12.3,1.2,1.2
2020,Nevada,,361,333,11.5,1.3,1.3
2020,New Hampshire,,121,104,8.9,0.8,0.9
2020,New Jersey,,624,586,7.0,1.0,0.9
2020,New Mexico,,421,398,20.0,2.2,1.7
2020,New York,,"1,204","1,045",6.2,0.9,1.0
2020,North Carolina,,"1,771","1,538",16.7,1.8,1.4
2020,North Dakota,,104,100,13.6,1.1,1.1
2020,Ohio,,"1,372","1,230",11.7,1.2,1.2
2020,Oklahoma,,717,653,18.0,1.8,1.6
2020,Oregon,,526,507,12.4,1.2,1.6
2020,Pennsylvania,,"1,242","1,129",9.7,1.1,1.3
2020,Rhode Island,,74,67,7.0,0.8,1.0
2020,South Carolina,,"1,115","1,066",21.4,2.3,2.0
2020,South Dakota,,153,141,17.1,1.1,1.4
2020,Tennessee,,"1,265","1,217",18.4,2.1,1.6
2020,Texas,,"4,070","3,876",13.9,1.7,1.5
2020,Utah,,322,276,9.9,1.1,0.9
2020,Vermont,,68,62,10.9,1.0,1.0
2020,Virginia,,931,850,10.8,1.1,1.1
2020,Washington,,683,574,8.9,0.8,1.1
2020,West Virginia,,303,267,17.0,1.6,1.7
2020,Wisconsin,,704,612,12.1,1.1,1.1
2020,Wyoming,,115,127,19.7,1.5,1.3
2020,U.S. Total,,"42,339","39,007",12.9,1.4,1.3
2019,Alabama,,"1,012",930,20.6,1.8,1.3
2019,Alaska,,93,67,12.7,0.8,1.1
2019,Arizona,,977,979,13.4,1.6,1.4
2019,Arkansas,,556,511,18.4,1.8,1.4
2019,California,,"4,013","3,719",10.2,1.2,1.1
2019,Colorado,,642,597,11.1,1.1,1.1
2019,Connecticut,,268,249,7.5,0.9,0.8
2019,Delaware,,133,132,13.7,1.3,1.3
2019,District of Columbia,,44,23,6.2,0.7,0.6
2019,Florida,,"3,301","3,185",15.4,1.8,1.4
2019,Georgia,,"1,537","1,492",14.5,1.7,1.1
2019,Hawaii,,121,108,8.5,0.8,1.0
2019,Idaho,,256,224,14.3,1.1,1.2
2019,Illinois,,"1,150","1,009",9.1,0.9,0.9
2019,Indiana,,872,810,13.0,1.3,1.0
2019,Iowa,,367,336,11.6,0.9,1.0
2019,Kansas,,404,410,13.9,1.5,1.3
2019,Kentucky,,766,732,17.1,1.7,1.5
2019,Louisiana,,763,727,16.4,1.9,1.4
2019,Maine,,171,157,12.7,1.4,1.1
2019,Maryland,,554,535,9.2,1.3,0.9
2019,Massachusetts,,395,336,5.7,0.7,0.5
2019,Michigan,,"1,073",986,10.7,1.2,1.0
2019,Minnesota,,450,364,8.0,0.7,0.6
2019,Mississippi,,750,642,25.2,3.1,1.6
2019,Missouri,,963,881,15.7,1.6,1.1
2019,Montana,,193,184,18.1,1.0,1.4
2019,Nebraska,,263,248,13.6,1.3,1.2
2019,Nevada,,306,304,9.9,1.2,1.1
2019,New Hampshire,,107,101,7.9,0.7,0.7
2019,New Jersey,,599,558,6.7,0.9,0.7
2019,New Mexico,,401,425,19.1,2.3,1.5
2019,New York,,"1,119",934,5.8,0.8,0.8
2019,North Carolina,,"1,602","1,457",15.3,1.7,1.2
2019,North Dakota,,102,100,13.4,1.1,1.0
2019,Ohio,,"1,282","1,153",11.0,1.1,1.0
2019,Oklahoma,,690,640,17.4,1.7,1.4
2019,Oregon,,534,493,12.7,1.3,1.4
2019,Pennsylvania,,"1,130","1,059",8.8,1.0,1.0
2019,Rhode Island,,74,57,7.0,0.7,0.8
2019,South Carolina,,"1,016","1,006",19.7,2.2,1.7
2019,South Dakota,,134,102,15.1,0.8,1.0
2019,Tennessee,,"1,179","1,136",17.3,2.0,1.4
2019,Texas,,"3,858","3,619",13.3,1.6,1.3
2019,Utah,,248,248,7.7,1.0,0.8
2019,Vermont,,57,47,9.1,0.8,0.6
2019,Virginia,,894,831,10.5,1.1,1.0
2019,Washington,,630,538,8.3,0.7,0.9
2019,West Virginia,,330,260,18.4,1.6,1.4
2019,Wisconsin,,616,567,10.6,1.0,0.9
2019,Wyoming,,112,147,19.4,1.7,1.4
2019,U.S Total,,"39,107","36,355",11.9,1.3,1.1
2018,Alabama,,"1,064",953,21.8,1.8,1.3
2018,Alaska,,95,80,12.9,1.0,1.5
2018,Arizona,,"1,041","1,011",14.5,1.7,1.5
2018,Arkansas,,551,520,18.3,1.8,1.4
2018,California,,"4,150","3,798",10.5,1.2,1.1
2018,Colorado,,671,632,11.8,1.2,1.2
2018,Connecticut,,302,293,8.5,1.0,0.9
2018,Delaware,,120,111,12.4,1.1,1.1
2018,District of Columbia,,42,31,6.0,0.9,0.8
2018,Florida,,"3,243","3,135",15.2,1.8,1.4
2018,Georgia,,"1,529","1,505",14.5,1.8,1.1
2018,Hawaii,,115,117,8.1,0.9,1.1
2018,Idaho,,250,234,14.3,1.2,1.3
2018,Illinois,,"1,195","1,035",9.4,1.0,1.0
2018,Indiana,,870,860,13.0,1.4,1.1
2018,Iowa,,361,319,11.4,0.9,1.0
2018,Kansas,,409,405,14.0,1.5,1.3
2018,Kentucky,,774,724,17.3,1.7,1.5
2018,Louisiana,,812,771,17.4,2.0,1.5
2018,Maine,,157,136,11.7,1.2,0.9
2018,Maryland,,516,512,8.5,1.2,0.9
2018,Massachusetts,,400,355,5.8,0.7,0.5
2018,Michigan,,"1,028",977,10.3,1.2,1.0
2018,Minnesota,,489,381,8.7,0.7,0.6
2018,Mississippi,,706,663,23.6,3.2,1.6
2018,Missouri,,956,921,15.6,1.7,1.2
2018,Montana,,178,181,16.8,1.0,1.4
2018,Nebraska,,252,230,13.1,1.2,1.1
2018,Nevada,,367,329,12.1,1.3,1.2
2018,New Hampshire,,151,147,11.1,1.1,1.1
2018,New Jersey,,599,563,6.7,0.9,0.7
2018,New Mexico,,395,392,18.9,2.1,1.4
2018,New York,,"1,065",964,5.4,0.8,0.8
2018,North Carolina,,"1,584","1,436",15.3,1.7,1.2
2018,North Dakota,,106,105,13.9,1.2,1.1
2018,Ohio,,"1,220","1,068",10.4,1.0,0.9
2018,Oklahoma,,707,655,17.9,1.8,1.4
2018,Oregon,,496,502,11.8,1.3,1.4
2018,Pennsylvania,,"1,294","1,190",10.1,1.1,1.2
2018,Rhode Island,,69,59,6.5,0.7,0.7
2018,South Carolina,,"1,033","1,036",20.3,2.3,1.8
2018,South Dakota,,156,130,17.7,1.0,1.3
2018,Tennessee,,"1,113","1,040",16.4,1.8,1.3
2018,Texas,,"3,788","3,648",13.2,1.6,1.3
2018,Utah,,258,260,8.2,1.1,0.8
2018,Vermont,,75,68,12.0,1.1,0.9
2018,Virginia,,914,820,10.7,1.1,1.0
2018,Washington,,672,539,8.9,0.8,0.9
2018,West Virginia,,333,294,18.4,1.7,1.5
2018,Wisconsin,,637,589,11.0,1.0,0.9
2018,Wyoming,,96,111,16.6,1.3,1.1
2018,U.S Total,,"39,404","36,835",12.0,1.3,1.1
2017,U.S. Total,,"40,231","37,473",12.3,1.4,1.2
2017,Alabama,,"1,034",948,21.2,1.9,1.3
2017,Alaska,,101,79,13.7,1.0,1.4
2017,Arizona,,"1,017",998,14.5,1.7,1.5
2017,Arkansas,,579,525,19.3,1.9,1.4
2017,California,,"4,194","3,884",10.6,1.3,1.1
2017,Colorado,,678,648,12.1,1.2,1.2
2017,Connecticut,,293,281,8.2,1.0,0.9
2017,Delaware,,127,119,13.2,1.2,1.1
2017,District of Columbia,,33,31,4.8,0.9,0.8
2017,Florida,,"3,229","3,116",15.4,1.8,1.4
2017,Georgia,,"1,556","1,540",14.9,1.8,1.2
2017,Hawaii,,106,107,7.4,0.8,1.0
2017,Idaho,,271,245,15.8,1.3,1.4
2017,Illinois,,"1,232","1,090",9.6,1.0,1.0
2017,Indiana,,917,916,13.8,1.5,1.1
2017,Iowa,,396,330,12.6,0.9,1.0
2017,Kansas,,461,461,15.8,1.7,1.4
2017,Kentucky,,831,782,18.7,1.8,1.6
2017,Louisiana,,825,770,17.6,2.0,1.6
2017,Maine,,190,173,14.2,1.6,1.2
2017,Maryland,,574,558,9.5,1.3,0.9
2017,Massachusetts,,416,347,6.1,0.7,0.6
2017,Michigan,,"1,057","1,031",10.6,1.2,1.0
2017,Minnesota,,452,358,8.1,0.6,0.6
2017,Mississippi,,771,685,25.8,3.3,1.7
2017,Missouri,,999,932,16.3,1.7,1.2
2017,Montana,,179,186,17.0,1.0,1.5
2017,Nebraska,,260,228,13.5,1.2,1.1
2017,Nevada,,353,311,11.8,1.3,1.1
2017,New Hampshire,,108,102,8.0,0.8,0.7
2017,New Jersey,,647,624,7.2,1.0,0.8
2017,New Mexico,,399,380,19.1,2.2,1.3
2017,New York,,"1,146","1,006",5.8,0.9,0.8
2017,North Carolina,,"1,520","1,412",14.8,1.7,1.2
2017,North Dakota,,118,116,15.6,1.1,1.2
2017,Ohio,,"1,322","1,179",11.3,1.1,1.0
2017,Oklahoma,,723,657,18.4,1.8,1.3
2017,Oregon,,509,439,12.3,1.1,1.2
2017,Pennsylvania,,"1,262","1,137",9.9,1.1,1.1
2017,Rhode Island,,105,84,9.9,1.0,1.0
2017,South Carolina,,"1,059",989,21.1,2.2,1.8
2017,South Dakota,,165,129,19.0,1.0,1.3
2017,Tennessee,,"1,088","1,024",16.2,1.8,1.2
2017,Texas,,"3,892","3,732",13.8,1.7,1.4
2017,Utah,,293,273,9.4,1.2,0.9
2017,Vermont,,81,69,13.0,1.1,0.9
2017,Virginia,,896,839,10.6,1.1,1.0
2017,Washington,,663,563,9.0,0.8,0.9
2017,West Virginia,,337,304,18.6,1.8,1.6
2017,Wisconsin,,657,613,11.3,1.1,0.9
2017,Wyoming,,110,123,19.0,1.5,1.3
2016,U.S. Total,,"40,327",1,12.5,1.4,1.2
2016,Alabama,,"1,158","1,122",23.8,2.1,1.6
2016,Alaska,,97,81,13.1,1.0,1.5
2016,Arizona,,993,928,14.3,1.6,1.4
2016,Arkansas,,634,584,21.2,2.1,1.6
2016,California,,"4,155","4,001",10.6,1.3,1.2
2016,Colorado,,635,630,11.5,1.2,1.2
2016,Connecticut,,305,287,8.5,1.0,0.9
2016,Delaware,,117,129,12.3,1.3,1.3
2016,District of Columbia,,34,53,5.0,1.6,1.5
2016,Florida,,"3,239","3,223",15.7,1.9,1.5
2016,Georgia,,"1,628","1,569",15.8,1.9,1.3
2016,Hawaii,,135,126,9.5,1.0,1.2
2016,Idaho,,271,266,16.1,1.4,1.5
2016,Illinois,,"1,177","1,056",9.2,1.0,1.0
2016,Indiana,,846,802,12.8,1.3,1.0
2016,Iowa,,431,406,13.7,1.1,1.2
2016,Kansas,,432,415,14.9,1.6,1.3
2016,Kentucky,,874,806,19.7,1.9,1.6
2016,Louisiana,,835,795,17.8,2.0,1.6
2016,Maine,,176,166,13.2,1.5,1.1
2016,Maryland,,568,524,9.4,1.3,0.9
2016,Massachusetts,,464,414,6.8,0.8,0.7
2016,Michigan,,986,908,9.9,1.1,0.9
2016,Minnesota,,477,413,8.6,0.8,0.7
2016,Mississippi,,785,737,26.3,3.6,1.8
2016,Missouri,,"1,004",978,16.5,1.7,1.3
2016,Montana,,199,194,19.1,1.1,1.5
2016,Nebraska,,216,222,11.3,1.1,1.1
2016,Nevada,,359,352,12.2,1.5,1.3
2016,New Hampshire,,132,126,9.9,1.0,0.9
2016,New Jersey,,628,601,7.0,1.0,0.8
2016,New Mexico,,417,417,20.0,2.3,1.5
2016,New York,,"1,145","1,019",5.8,0.9,0.8
2016,North Carolina,,"1,541","1,505",15.2,1.8,1.3
2016,North Dakota,,126,127,16.6,1.4,1.3
2016,Ohio,,"1,324","1,228",11.4,1.1,1.0
2016,Oklahoma,,720,708,18.4,1.9,1.4
2016,Oregon,,525,520,12.8,1.4,1.4
2016,Pennsylvania,,"1,283","1,223",10.0,1.1,1.2
2016,Rhode Island,,58,82,5.5,0.9,1.0
2016,South Carolina,,"1,074","1,013",21.6,2.3,1.9
2016,South Dakota,,137,138,15.8,1.1,1.5
2016,Tennessee,,"1,099","1,189",16.5,2.1,1.5
2016,Texas,,"4,022","3,936",14.4,1.8,1.5
2016,Utah,,285,285,9.3,1.2,0.9
2016,Vermont,,67,70,10.7,1.1,0.9
2016,Virginia,,834,788,9.9,1.1,0.9
2016,Washington,,620,557,8.5,0.8,0.9
2016,West Virginia,,299,311,16.3,1.8,1.6
2016,Wisconsin,,655,619,11.3,1.1,1.0
2016,Wyoming,,106,99,18.1,1.2,1.1
